Date,Open,High,Low,Close,Adj Close,Volume
2022-09-01,1554.11000000,1599.00000000,1512.77000000,1586.16000000,1586.16000000,728710.48200000
2022-09-02,1586.17000000,1650.00000000,1546.41000000,1575.35000000,1575.35000000,919009.65980000
2022-09-03,1575.35000000,1582.71000000,1534.28000000,1557.46000000,1557.46000000,321397.21890000
2022-09-04,1557.45000000,1583.66000000,1540.66000000,1579.28000000,1579.28000000,296591.11660000
2022-09-05,1579.29000000,1631.99000000,1556.56000000,1617.80000000,1617.80000000,503492.93700000
2022-09-06,1617.80000000,1687.40000000,1555.00000000,1559.01000000,1559.01000000,1010722.85780000
2022-09-07,1559.01000000,1657.50000000,1490.66000000,1630.00000000,1630.00000000,850991.42430000
2022-09-08,1630.00000000,1663.56000000,1595.06000000,1635.37000000,1635.37000000,645124.00850000
2022-09-09,1635.37000000,1746.13000000,1630.51000000,1718.23000000,1718.23000000,837458.21260000
2022-09-10,1718.24000000,1789.00000000,1706.03000000,1774.12000000,1774.12000000,411046.24660000
2022-09-11,1774.12000000,1789.00000000,1720.10000000,1766.11000000,1766.11000000,409287.72630000
2022-09-12,1766.12000000,1783.00000000,1693.00000000,1716.37000000,1716.37000000,630774.60320000
2022-09-13,1716.37000000,1760.51000000,1560.54000000,1574.40000000,1574.40000000,1134549.72560000
2022-09-14,1574.40000000,1647.01000000,1552.38000000,1638.39000000,1638.39000000,764562.53930000
2022-09-15,1638.40000000,1655.20000000,1458.00000000,1472.75000000,1472.75000000,1335499.80470000
2022-09-16,1472.76000000,1483.35000000,1405.52000000,1433.90000000,1433.90000000,693597.24250000
2022-09-17,1433.90000000,1476.13000000,1409.12000000,1468.83000000,1468.83000000,421391.37430000
2022-09-18,1468.82000000,1469.63000000,1325.55000000,1334.51000000,1334.51000000,804113.46800000
2022-09-19,1334.51000000,1393.35000000,1280.00000000,1375.98000000,1375.98000000,974855.19800000
2022-09-20,1375.98000000,1384.78000000,1312.71000000,1322.93000000,1322.93000000,658027.14650000
2022-09-21,1322.94000000,1408.90000000,1220.00000000,1245.78000000,1245.78000000,1192266.73790000
2022-09-22,1245.79000000,1350.08000000,1237.32000000,1326.46000000,1326.46000000,904282.27250000
2022-09-23,1326.47000000,1360.00000000,1262.15000000,1327.25000000,1327.25000000,974052.36440000
2022-09-24,1327.24000000,1349.33000000,1306.52000000,1317.13000000,1317.13000000,517557.34970000
2022-09-25,1317.13000000,1337.00000000,1269.27000000,1294.63000000,1294.63000000,515533.84090000
2022-09-26,1294.62000000,1340.42000000,1277.85000000,1336.17000000,1336.17000000,799166.43330000
2022-09-27,1336.17000000,1400.00000000,1303.75000000,1328.02000000,1328.02000000,860584.89440000
2022-09-28,1328.01000000,1355.70000000,1253.20000000,1337.20000000,1337.20000000,919314.91310000
2022-09-29,1337.20000000,1352.02000000,1288.52000000,1335.70000000,1335.70000000,770591.68950000
2022-09-30,1335.69000000,1373.19000000,1313.35000000,1328.72000000,1328.72000000,740753.61100000
2022-10-01,1328.71000000,1333.69000000,1302.68000000,1311.79000000,1311.79000000,252081.90560000
2022-10-02,1311.79000000,1317.93000000,1270.00000000,1276.72000000,1276.72000000,371740.04070000
2022-10-03,1276.72000000,1329.90000000,1263.04000000,1323.09000000,1323.09000000,483775.24350000
2022-10-04,1323.10000000,1369.55000000,1318.66000000,1361.49000000,1361.49000000,476207.67020000
2022-10-05,1361.50000000,1364.77000000,1316.29000000,1352.20000000,1352.20000000,483508.77820000
2022-10-06,1352.20000000,1383.99000000,1345.01000000,1352.06000000,1352.06000000,573975.32400000
2022-10-07,1352.07000000,1361.75000000,1317.26000000,1331.10000000,1331.10000000,491999.87760000
2022-10-08,1331.10000000,1337.35000000,1303.51000000,1315.48000000,1315.48000000,203391.66120000
2022-10-09,1315.48000000,1329.00000000,1307.26000000,1323.13000000,1323.13000000,186201.91850000
2022-10-10,1323.13000000,1338.00000000,1288.00000000,1290.03000000,1290.03000000,393663.01140000
2022-10-11,1290.03000000,1298.00000000,1267.01000000,1280.11000000,1280.11000000,429430.39410000
2022-10-12,1280.11000000,1306.87000000,1275.25000000,1294.44000000,1294.44000000,369712.57590000
2022-10-13,1294.44000000,1301.58000000,1190.00000000,1287.08000000,1287.08000000,945618.31630000
2022-10-14,1287.08000000,1343.12000000,1283.39000000,1296.27000000,1296.27000000,669742.80930000
2022-10-15,1296.26000000,1301.69000000,1263.64000000,1274.92000000,1274.92000000,287100.95290000
2022-10-16,1274.93000000,1315.35000000,1274.67000000,1305.95000000,1305.95000000,293321.36320000
2022-10-17,1305.96000000,1338.57000000,1295.64000000,1331.40000000,1331.40000000,459848.49410000
2022-10-18,1331.39000000,1341.73000000,1286.72000000,1310.71000000,1310.71000000,572728.91890000
2022-10-19,1310.71000000,1313.50000000,1280.31000000,1285.09000000,1285.09000000,368637.51050000
2022-10-20,1285.09000000,1310.87000000,1270.36000000,1282.57000000,1282.57000000,428531.61030000
2022-10-21,1282.57000000,1306.97000000,1252.65000000,1299.75000000,1299.75000000,468076.79860000
2022-10-22,1299.76000000,1320.20000000,1294.32000000,1313.61000000,1313.61000000,221776.70070000
2022-10-23,1313.62000000,1371.55000000,1299.44000000,1364.20000000,1364.20000000,432269.46000000
2022-10-24,1364.19000000,1370.60000000,1324.17000000,1343.61000000,1343.61000000,611830.79700000
2022-10-25,1343.61000000,1525.16000000,1334.94000000,1459.74000000,1459.74000000,1127932.90120000
2022-10-26,1459.74000000,1594.99000000,1457.44000000,1566.10000000,1566.10000000,1236044.70230000
2022-10-27,1566.11000000,1578.58000000,1503.20000000,1514.05000000,1514.05000000,869454.48510000
2022-10-28,1514.04000000,1574.90000000,1479.82000000,1554.41000000,1554.41000000,858954.44250000
2022-10-29,1554.40000000,1663.06000000,1547.66000000,1619.55000000,1619.55000000,914161.08460000
2022-10-30,1619.55000000,1640.06000000,1576.56000000,1590.44000000,1590.44000000,476036.42430000
2022-10-31,1590.45000000,1635.80000000,1545.43000000,1572.69000000,1572.69000000,810334.24140000
2022-11-01,1572.69000000,1612.92000000,1563.69000000,1578.48000000,1578.48000000,527539.29650000
2022-11-02,1578.47000000,1621.68000000,1502.32000000,1518.34000000,1518.34000000,981395.36480000
2022-11-03,1518.33000000,1559.01000000,1515.17000000,1531.01000000,1531.01000000,560202.88130000
2022-11-04,1531.01000000,1680.00000000,1528.40000000,1644.78000000,1644.78000000,935531.47810000
2022-11-05,1644.78000000,1666.97000000,1621.42000000,1626.98000000,1626.98000000,351385.53620000
2022-11-06,1626.98000000,1639.02000000,1564.39000000,1568.29000000,1568.29000000,414863.95250000
2022-11-07,1568.25000000,1608.04000000,1545.03000000,1568.10000000,1568.10000000,642409.44940000
2022-11-08,1568.09000000,1579.98000000,1233.00000000,1334.77000000,1334.77000000,2339916.50890000
2022-11-09,1334.78000000,1337.16000000,1073.53000000,1102.73000000,1102.73000000,2494797.93570000
2022-11-10,1102.73000000,1350.00000000,1085.93000000,1299.28000000,1299.28000000,1975955.67670000
2022-11-11,1299.28000000,1310.00000000,1201.26000000,1289.28000000,1289.28000000,1308087.14980000
2022-11-12,1289.35000000,1292.16000000,1238.70000000,1257.25000000,1257.25000000,547772.91720000
2022-11-13,1257.25000000,1274.23000000,1200.66000000,1221.49000000,1221.49000000,547410.53040000
2022-11-14,1221.50000000,1291.20000000,1171.13000000,1243.28000000,1243.28000000,934742.00590000
2022-11-15,1243.29000000,1291.00000000,1234.01000000,1253.23000000,1253.23000000,632825.56800000
2022-11-16,1253.22000000,1268.67000000,1187.06000000,1216.17000000,1216.17000000,673339.72150000
2022-11-17,1216.16000000,1228.22000000,1181.05000000,1200.43000000,1200.43000000,530537.34880000
2022-11-18,1200.42000000,1234.00000000,1199.18000000,1212.58000000,1212.58000000,360218.53370000
2022-11-19,1212.58000000,1235.00000000,1197.67000000,1217.67000000,1217.67000000,209789.58880000
2022-11-20,1217.67000000,1227.07000000,1132.65000000,1142.21000000,1142.21000000,531108.76070000
2022-11-21,1142.21000000,1146.99000000,1079.76000000,1107.34000000,1107.34000000,922647.94540000
2022-11-22,1107.34000000,1146.13000000,1075.00000000,1139.60000000,1139.60000000,748884.57910000
2022-11-23,1139.59000000,1190.00000000,1127.75000000,1184.52000000,1184.52000000,636927.15940000
2022-11-24,1184.52000000,1217.71000000,1180.60000000,1203.73000000,1203.73000000,486080.61230000
2022-11-25,1203.72000000,1207.77000000,1171.20000000,1199.30000000,1199.30000000,391430.16580000
2022-11-26,1199.29000000,1235.66000000,1196.20000000,1205.60000000,1205.60000000,379840.81160000
2022-11-27,1205.61000000,1223.33000000,1188.65000000,1193.88000000,1193.88000000,286386.79860000
2022-11-28,1193.88000000,1199.25000000,1151.02000000,1167.77000000,1167.77000000,478795.60930000
2022-11-29,1167.77000000,1228.37000000,1158.27000000,1216.49000000,1216.49000000,512143.58610000
2022-11-30,1216.49000000,1309.77000000,1212.50000000,1294.46000000,1294.46000000,815679.27170000
2022-12-01,1294.46000000,1299.90000000,1262.77000000,1276.41000000,1276.41000000,430018.73910000
2022-12-02,1276.40000000,1297.18000000,1265.24000000,1295.59000000,1295.59000000,371559.58500000
2022-12-03,1295.58000000,1309.00000000,1236.26000000,1240.51000000,1240.51000000,347148.25880000
2022-12-04,1240.50000000,1287.19000000,1240.10000000,1279.41000000,1279.41000000,324129.54660000
2022-12-05,1279.40000000,1305.11000000,1246.61000000,1259.41000000,1259.41000000,391628.51660000
2022-12-06,1259.41000000,1274.76000000,1241.56000000,1271.32000000,1271.32000000,301631.83900000
2022-12-07,1271.31000000,1278.69000000,1218.01000000,1231.18000000,1231.18000000,398559.51660000
2022-12-08,1231.18000000,1292.58000000,1222.01000000,1280.18000000,1280.18000000,406653.54470000
2022-12-09,1280.18000000,1296.64000000,1250.00000000,1263.10000000,1263.10000000,406008.00320000
2022-12-10,1263.11000000,1283.61000000,1259.60000000,1266.35000000,1266.35000000,182278.63960000
2022-12-11,1266.35000000,1284.75000000,1255.85000000,1263.01000000,1263.01000000,180494.90200000
2022-12-12,1263.00000000,1278.90000000,1240.03000000,1275.40000000,1275.40000000,363750.54810000
2022-12-13,1275.41000000,1349.00000000,1255.10000000,1320.69000000,1320.69000000,659393.88250000
2022-12-14,1320.69000000,1352.72000000,1301.00000000,1307.44000000,1307.44000000,554465.57170000
2022-12-15,1307.45000000,1311.14000000,1259.27000000,1266.54000000,1266.54000000,390051.24470000
2022-12-16,1266.53000000,1280.06000000,1155.32000000,1166.83000000,1166.83000000,751422.27790000
2022-12-17,1166.82000000,1190.03000000,1161.92000000,1187.16000000,1187.16000000,328881.62810000
2022-12-18,1187.16000000,1199.54000000,1170.32000000,1183.06000000,1183.06000000,252260.14400000
2022-12-19,1183.06000000,1195.00000000,1150.51000000,1167.82000000,1167.82000000,296832.72280000
2022-12-20,1167.82000000,1230.47000000,1163.12000000,1216.94000000,1216.94000000,465184.19430000
2022-12-21,1216.95000000,1223.39000000,1203.02000000,1213.78000000,1213.78000000,245723.83770000
2022-12-22,1213.78000000,1237.99000000,1182.54000000,1217.71000000,1217.71000000,336761.65980000
2022-12-23,1217.72000000,1231.99000000,1210.00000000,1219.99000000,1219.99000000,278604.28820000
2022-12-24,1219.98000000,1227.99000000,1214.69000000,1220.41000000,1220.41000000,123701.53010000
2022-12-25,1220.42000000,1225.00000000,1193.18000000,1218.51000000,1218.51000000,231652.06120000
2022-12-26,1218.52000000,1231.09000000,1211.67000000,1228.11000000,1228.11000000,162723.08570000
2022-12-27,1228.12000000,1233.73000000,1200.58000000,1211.55000000,1211.55000000,262437.63980000
2022-12-28,1211.55000000,1215.78000000,1181.06000000,1190.15000000,1190.15000000,367828.89140000
2022-12-29,1190.15000000,1206.57000000,1186.77000000,1200.49000000,1200.49000000,249130.48690000
2022-12-30,1200.48000000,1202.15000000,1181.08000000,1199.99000000,1199.99000000,266014.21150000
2022-12-31,1199.98000000,1208.46000000,1191.66000000,1196.13000000,1196.13000000,139379.28110000
2023-01-01,1196.13000000,1204.67000000,1190.57000000,1200.34000000,1200.34000000,117762.06850000
2023-01-02,1200.33000000,1224.29000000,1193.00000000,1214.00000000,1214.00000000,252794.14000000
2023-01-03,1213.99000000,1219.89000000,1204.93000000,1214.55000000,1214.55000000,205519.49440000
2023-01-04,1214.56000000,1272.60000000,1212.71000000,1256.90000000,1256.90000000,457799.66480000
2023-01-05,1256.91000000,1259.95000000,1242.81000000,1251.24000000,1251.24000000,272805.33000000
2023-01-06,1251.25000000,1276.70000000,1236.00000000,1269.14000000,1269.14000000,342344.20230000
2023-01-07,1269.13000000,1271.09000000,1261.30000000,1264.07000000,1264.07000000,129474.28840000
2023-01-08,1264.06000000,1296.00000000,1257.77000000,1290.16000000,1290.16000000,213636.78480000
2023-01-09,1290.15000000,1344.91000000,1285.44000000,1320.39000000,1320.39000000,581727.69680000
2023-01-10,1320.40000000,1347.69000000,1316.80000000,1335.62000000,1335.62000000,459660.23070000
2023-01-11,1335.63000000,1398.00000000,1321.04000000,1389.39000000,1389.39000000,472465.95560000
2023-01-12,1389.40000000,1438.00000000,1361.92000000,1415.92000000,1415.92000000,877712.44920000
2023-01-13,1415.91000000,1464.00000000,1401.03000000,1451.20000000,1451.20000000,499377.86490000
2023-01-14,1451.21000000,1599.98000000,1449.14000000,1549.90000000,1549.90000000,940691.77740000
2023-01-15,1549.91000000,1566.66000000,1516.03000000,1552.52000000,1552.52000000,387832.71380000
2023-01-16,1552.52000000,1604.50000000,1521.31000000,1576.94000000,1576.94000000,574622.89530000
2023-01-17,1576.94000000,1609.00000000,1541.15000000,1565.57000000,1565.57000000,506771.72190000
2023-01-18,1565.56000000,1610.00000000,1501.39000000,1511.43000000,1511.43000000,752534.88570000
2023-01-19,1511.44000000,1564.43000000,1509.15000000,1551.09000000,1551.09000000,308679.46450000
2023-01-20,1551.09000000,1669.90000000,1542.02000000,1658.52000000,1658.52000000,440570.99740000
2023-01-21,1658.53000000,1679.26000000,1616.21000000,1626.66000000,1626.66000000,494248.60090000
2023-01-22,1626.65000000,1663.89000000,1604.00000000,1627.44000000,1627.44000000,431729.69090000
2023-01-23,1627.43000000,1648.09000000,1585.29000000,1626.29000000,1626.29000000,407267.11560000
2023-01-24,1626.28000000,1641.46000000,1535.00000000,1555.97000000,1555.97000000,462275.32430000
2023-01-25,1555.97000000,1641.00000000,1518.00000000,1611.94000000,1611.94000000,646474.91660000
2023-01-26,1611.95000000,1632.84000000,1577.43000000,1601.09000000,1601.09000000,532777.84660000
2023-01-27,1601.08000000,1621.00000000,1552.54000000,1597.62000000,1597.62000000,512093.38750000
2023-01-28,1597.61000000,1606.83000000,1555.99000000,1572.10000000,1572.10000000,313675.65740000
2023-01-29,1572.10000000,1660.00000000,1566.33000000,1644.72000000,1644.72000000,551767.91340000
2023-01-30,1644.73000000,1647.53000000,1535.00000000,1566.20000000,1566.20000000,595055.32810000
2023-01-31,1566.21000000,1605.18000000,1561.63000000,1585.33000000,1585.33000000,348856.67510000
2023-02-01,1585.32000000,1647.77000000,1555.18000000,1641.68000000,1641.68000000,474617.17090000
2023-02-02,1641.67000000,1714.68000000,1626.85000000,1643.12000000,1643.12000000,629188.88740000
2023-02-03,1643.12000000,1676.00000000,1625.93000000,1663.52000000,1663.52000000,464815.03200000
2023-02-04,1663.52000000,1695.29000000,1645.43000000,1666.38000000,1666.38000000,308227.12950000
2023-02-05,1666.39000000,1673.81000000,1609.30000000,1629.02000000,1629.02000000,413579.67480000
2023-02-06,1629.01000000,1658.56000000,1605.01000000,1614.29000000,1614.29000000,384119.41970000
2023-02-07,1614.28000000,1678.37000000,1613.14000000,1671.03000000,1671.03000000,451922.40000000
2023-02-08,1671.03000000,1697.91000000,1630.47000000,1650.43000000,1650.43000000,417966.25390000
2023-02-09,1650.42000000,1656.17000000,1524.40000000,1545.35000000,1545.35000000,658011.69640000
2023-02-10,1545.35000000,1555.01000000,1490.00000000,1513.06000000,1513.06000000,484654.21990000
2023-02-11,1513.05000000,1543.00000000,1505.00000000,1538.51000000,1538.51000000,289691.57080000
2023-02-12,1538.50000000,1548.02000000,1493.08000000,1514.83000000,1514.83000000,286758.37400000
2023-02-13,1514.82000000,1526.10000000,1461.93000000,1505.24000000,1505.24000000,643152.39040000
2023-02-14,1505.25000000,1569.00000000,1482.66000000,1555.71000000,1555.71000000,668964.37680000
2023-02-15,1555.70000000,1680.00000000,1542.55000000,1674.92000000,1674.92000000,581207.85860000
2023-02-16,1674.92000000,1742.97000000,1633.72000000,1637.84000000,1637.84000000,832723.67310000
2023-02-17,1637.83000000,1722.00000000,1630.51000000,1693.87000000,1693.87000000,579934.66300000
2023-02-18,1693.81000000,1713.13000000,1679.77000000,1691.62000000,1691.62000000,267305.78130000
2023-02-19,1691.62000000,1726.59000000,1666.14000000,1679.75000000,1679.75000000,401023.04770000
2023-02-20,1679.74000000,1719.89000000,1650.56000000,1703.27000000,1703.27000000,451314.83350000
2023-02-21,1703.27000000,1716.66000000,1636.30000000,1659.76000000,1659.76000000,520354.46880000
2023-02-22,1659.77000000,1666.95000000,1595.07000000,1643.14000000,1643.14000000,528875.48090000
2023-02-23,1643.15000000,1679.00000000,1628.75000000,1650.53000000,1650.53000000,501305.97170000
2023-02-24,1650.52000000,1664.66000000,1575.64000000,1607.80000000,1607.80000000,512515.49820000
2023-02-25,1607.80000000,1608.98000000,1557.33000000,1594.58000000,1594.58000000,290188.03910000
2023-02-26,1594.58000000,1651.26000000,1587.76000000,1641.36000000,1641.36000000,308607.99410000
2023-02-27,1641.37000000,1665.22000000,1608.00000000,1633.45000000,1633.45000000,431861.41290000
2023-02-28,1633.45000000,1647.52000000,1596.66000000,1605.23000000,1605.23000000,393523.16470000
2023-03-01,1605.24000000,1669.72000000,1595.00000000,1665.22000000,1665.22000000,474456.82350000
2023-03-02,1665.23000000,1677.86000000,1619.18000000,1647.86000000,1647.86000000,423023.80820000
2023-03-03,1647.86000000,1649.25000000,1544.39000000,1569.45000000,1569.45000000,742816.59760000
2023-03-04,1569.45000000,1577.53000000,1549.12000000,1566.73000000,1566.73000000,237640.26060000
2023-03-05,1566.74000000,1588.77000000,1553.05000000,1564.58000000,1564.58000000,299240.74150000
2023-03-06,1564.57000000,1583.49000000,1554.44000000,1565.84000000,1565.84000000,307709.30110000
2023-03-07,1565.84000000,1584.49000000,1536.14000000,1561.96000000,1561.96000000,437947.90320000
2023-03-08,1561.95000000,1570.89000000,1523.61000000,1532.38000000,1532.38000000,460101.76580000
2023-03-09,1532.38000000,1546.45000000,1408.00000000,1437.32000000,1437.32000000,718485.13640000
2023-03-10,1437.32000000,1439.43000000,1368.39000000,1426.44000000,1426.44000000,960262.45090000
2023-03-11,1426.43000000,1478.07000000,1408.40000000,1471.97000000,1471.97000000,1374859.62010000
2023-03-12,1471.93000000,1594.19000000,1448.30000000,1580.33000000,1580.33000000,1002355.09290000
2023-03-13,1580.33000000,1693.49000000,1565.00000000,1673.45000000,1673.45000000,1228063.60530000
2023-03-14,1673.44000000,1780.02000000,1655.24000000,1699.40000000,1699.40000000,1283321.23550000
2023-03-15,1699.41000000,1716.90000000,1611.00000000,1649.96000000,1649.96000000,963142.48330000
2023-03-16,1649.95000000,1691.42000000,1632.18000000,1673.73000000,1673.73000000,627985.61190000
2023-03-17,1673.73000000,1800.00000000,1662.65000000,1789.27000000,1789.27000000,907528.28250000
2023-03-18,1789.26000000,1841.00000000,1747.47000000,1758.84000000,1758.84000000,711614.73100000
2023-03-19,1758.84000000,1841.36000000,1757.92000000,1780.68000000,1780.68000000,541131.89080000
2023-03-20,1780.67000000,1803.05000000,1722.00000000,1732.78000000,1732.78000000,682848.12480000
2023-03-21,1732.77000000,1835.00000000,1717.01000000,1801.23000000,1801.23000000,742348.49990000
2023-03-22,1801.23000000,1819.98000000,1710.12000000,1734.33000000,1734.33000000,891287.60090000
2023-03-23,1734.34000000,1857.16000000,1729.35000000,1813.79000000,1813.79000000,732061.10300000
2023-03-24,1813.78000000,1818.99000000,1726.40000000,1749.57000000,1749.57000000,564770.14170000
2023-03-25,1749.57000000,1763.23000000,1713.09000000,1741.88000000,1741.88000000,355679.37430000
2023-03-26,1741.88000000,1801.00000000,1739.31000000,1773.88000000,1773.88000000,354933.23720000
2023-03-27,1773.88000000,1780.48000000,1686.13000000,1715.22000000,1715.22000000,570563.50230000
2023-03-28,1715.21000000,1795.73000000,1701.13000000,1772.99000000,1772.99000000,536511.39730000
2023-03-29,1773.00000000,1827.99000000,1772.48000000,1793.07000000,1793.07000000,536865.59720000
2023-03-30,1793.06000000,1829.69000000,1763.00000000,1793.61000000,1793.61000000,579690.03940000
2023-03-31,1793.60000000,1847.28000000,1777.91000000,1821.52000000,1821.52000000,554525.47620000
2023-04-01,1821.52000000,1842.83000000,1807.81000000,1820.79000000,1820.79000000,272904.96740000
2023-04-02,1820.80000000,1824.81000000,1771.70000000,1794.51000000,1794.51000000,322122.93850000
2023-04-03,1794.51000000,1839.99000000,1762.77000000,1810.51000000,1810.51000000,628503.66190000
2023-04-04,1810.51000000,1891.91000000,1802.01000000,1870.37000000,1870.37000000,622208.64110000
2023-04-05,1870.38000000,1942.98000000,1864.58000000,1908.69000000,1908.69000000,548595.51550000
2023-04-06,1908.68000000,1909.91000000,1853.70000000,1872.41000000,1872.41000000,396241.43520000
2023-04-07,1872.41000000,1882.61000000,1841.46000000,1863.72000000,1863.72000000,284256.48730000
2023-04-08,1863.73000000,1879.38000000,1847.00000000,1848.82000000,1848.82000000,197905.54070000
2023-04-09,1848.82000000,1873.99000000,1824.01000000,1858.92000000,1858.92000000,287131.30790000
2023-04-10,1858.91000000,1918.79000000,1846.40000000,1910.20000000,1910.20000000,434739.79840000
2023-04-11,1910.21000000,1937.37000000,1881.11000000,1889.86000000,1889.86000000,405203.48920000
2023-04-12,1889.86000000,1933.00000000,1852.65000000,1917.39000000,1917.39000000,630844.41860000
2023-04-13,1917.40000000,2023.00000000,1899.55000000,2012.01000000,2012.01000000,676164.51880000
2023-04-14,2012.00000000,2128.76000000,2009.22000000,2099.99000000,2099.99000000,896307.39340000
2023-04-15,2099.99000000,2111.85000000,2071.13000000,2090.60000000,2090.60000000,321823.78510000
2023-04-16,2090.61000000,2141.54000000,2072.72000000,2118.67000000,2118.67000000,319880.43930000
2023-04-17,2118.66000000,2120.51000000,2056.25000000,2074.00000000,2074.00000000,426972.70710000
2023-04-18,2073.99000000,2125.00000000,2051.00000000,2103.50000000,2103.50000000,414244.61350000
2023-04-19,2103.51000000,2104.60000000,1923.03000000,1933.73000000,1933.73000000,775389.06020000
2023-04-20,1933.74000000,1982.99000000,1914.43000000,1942.98000000,1942.98000000,625336.24950000
2023-04-21,1942.98000000,1957.27000000,1825.00000000,1848.78000000,1848.78000000,688876.61860000
2023-04-22,1848.77000000,1887.31000000,1841.64000000,1874.16000000,1874.16000000,331007.58790000
2023-04-23,1874.17000000,1882.01000000,1836.37000000,1862.00000000,1862.00000000,344514.34440000
2023-04-24,1862.01000000,1890.00000000,1806.00000000,1841.84000000,1841.84000000,447864.05170000
2023-04-25,1841.84000000,1877.86000000,1801.66000000,1866.10000000,1866.10000000,457870.60470000
2023-04-26,1866.10000000,1964.72000000,1785.00000000,1866.01000000,1866.01000000,897709.72980000
2023-04-27,1866.01000000,1940.96000000,1861.19000000,1908.68000000,1908.68000000,727472.94660000
2023-04-28,1908.68000000,1923.88000000,1873.94000000,1890.94000000,1890.94000000,387630.77910000
2023-04-29,1890.93000000,1918.00000000,1883.05000000,1907.80000000,1907.80000000,182046.14060000
2023-04-30,1907.79000000,1939.00000000,1866.16000000,1870.09000000,1870.09000000,355336.48880000
2023-05-01,1870.08000000,1886.49000000,1806.12000000,1830.73000000,1830.73000000,445519.17790000
